"master_id","pr","sftlf","tas","tasmax","tasmin"
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.historical.day.atmos.day.r7i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.historical.day.atmos.day.r8i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.historical.day.atmos.day.r9i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.historical.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp26.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp26.day.atmos.day.r10i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp26.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp26.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp26.day.atmos.day.r4i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp26.day.atmos.day.r5i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp26.day.atmos.day.r6i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp26.day.atmos.day.r7i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp26.day.atmos.day.r8i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp26.day.atmos.day.r9i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp26.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp45.day.atmos.day.r10i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp45.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp45.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp45.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp45.day.atmos.day.r4i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp45.day.atmos.day.r5i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp45.day.atmos.day.r6i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp45.day.atmos.day.r7i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp45.day.atmos.day.r8i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp45.day.atmos.day.r9i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp45.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp85.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp85.day.atmos.day.r10i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp85.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp85.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp85.day.atmos.day.r4i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp85.day.atmos.day.r5i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp85.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.UNSW.CSIRO-Mk3L-1-2.historical.day.atmos.day.r1i2p1",true,false,true,true,true
"cmip5.output1.UNSW.CSIRO-Mk3L-1-2.historical.day.atmos.day.r2i2p1",true,false,true,true,true
"cmip5.output1.UNSW.CSIRO-Mk3L-1-2.historical.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp85.day.atmos.day.r6i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp85.day.atmos.day.r7i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp85.day.atmos.day.r8i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp85.day.atmos.day.r9i1p1",true,false,true,true,true
"cmip5.output1.UNSW.CSIRO-Mk3L-1-2.historical.day.atmos.day.r3i2p1",true,false,true,true,true
"cmip5.output1.UNSW.CSIRO-Mk3L-1-2.rcp45.day.atmos.day.r3i2p1",true,false,true,true,true
"cmip5.output1.UNSW.CSIRO-Mk3L-1-2.rcp45.day.atmos.day.r1i2p1",true,false,true,true,true
"cmip5.output1.UNSW.CSIRO-Mk3L-1-2.rcp45.day.atmos.day.r2i2p1",true,false,true,true,true
"cmip5.output1.UNSW.CSIRO-Mk3L-1-2.rcp45.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.CSIRO-BOM.ACCESS1-0.rcp85.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CSIRO-BOM.ACCESS1-0.rcp85.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MRI.MRI-CGCM3.rcp26.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC-ESM.historical.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MIROC.MIROC-ESM-CHEM.historical.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MIROC.MIROC-ESM-CHEM.rcp26.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MIROC.MIROC-ESM-CHEM.rcp45.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MIROC.MIROC-ESM-CHEM.rcp85.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MRI.MRI-CGCM3.rcp26.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MRI.MRI-CGCM3.rcp45.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MRI.MRI-CGCM3.rcp85.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MIROC.MIROC4h.historical.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MIROC.MIROC4h.rcp45.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MIROC.MIROC5.rcp45.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MIROC.MIROC5.historical.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MIROC.MIROC5.rcp26.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MIROC.MIROC5.rcp85.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MIROC.MIROC-ESM.rcp26.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MIROC.MIROC-ESM.rcp45.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MIROC.MIROC-ESM.rcp85.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MRI.MRI-CGCM3.rcp45.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MRI.MRI-CGCM3.rcp85.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC5.rcp26.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC-ESM-CHEM.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC-ESM-CHEM.rcp26.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC5.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC5.historical.day.atmos.day.r4i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC5.historical.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC5.historical.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC5.rcp26.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC5.rcp45.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC5.rcp45.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC5.rcp45.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC5.rcp45.day.atmos.day.r4i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC5.rcp45.day.atmos.day.r5i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC5.rcp85.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC5.rcp85.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC5.rcp85.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.MRI.MRI-ESM1.historical.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MIROC.MIROC-ESM-CHEM.rcp85.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC-ESM-CHEM.rcp45.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC-ESM-CHEM.rcp45.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC-ESM-CHEM.rcp45.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC-ESM-CHEM.rcp45.day.atmos.day.r5i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC-ESM-CHEM.rcp45.day.atmos.day.r4i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC-ESM-CHEM.rcp45.day.atmos.day.r6i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC-ESM-CHEM.rcp45.day.atmos.day.r7i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC-ESM-CHEM.rcp45.day.atmos.day.r8i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC-ESM-CHEM.rcp45.day.atmos.day.r9i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC5.rcp85.day.atmos.day.r4i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC5.rcp85.day.atmos.day.r5i1p1",true,false,true,true,true
"cmip5.output1.MRI.MRI-CGCM3.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MRI.MRI-CGCM3.historical.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.MRI.MRI-CGCM3.historical.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.MRI.MRI-CGCM3.historical.day.atmos.day.r4i1p2",true,false,true,true,true
"cmip5.output1.MRI.MRI-CGCM3.historical.day.atmos.day.r5i1p2",true,false,true,true,true
"cmip5.output1.MRI.MRI-CGCM3.historical.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MIROC.MIROC5.rcp26.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC5.rcp26.day.atmos.day.r4i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC5.rcp26.day.atmos.day.r5i1p1",true,false,true,true,true
"cmip5.output1.MRI.MRI-ESM1.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MRI.MRI-ESM1.rcp85.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MRI.MRI-ESM1.rcp85.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.MIROC.MIROC5.historical.day.atmos.day.r5i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC-ESM.rcp45.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC4h.rcp45.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC4h.rcp45.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC4h.rcp45.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC-ESM.rcp26.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC-ESM.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC-ESM.historical.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC-ESM.historical.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC-ESM.rcp85.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC4h.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC4h.historical.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.MIROC.MIROC4h.historical.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.LASG-CESS.FGOALS-g2.rcp45.day.atmos.day.r1i1p1",true,false,false,true,true
"cmip5.output1.LASG-CESS.FGOALS-g2.rcp85.day.atmos.day.r1i1p1",true,false,false,true,true
"cmip5.output1.LASG-IAP.FGOALS-s2.rcp85.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.LASG-IAP.FGOALS-s2.rcp85.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.LASG-IAP.FGOALS-s2.rcp85.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.LASG-CESS.FGOALS-g2.rcp26.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.LASG-CESS.FGOALS-g2.historical.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.LASG-IAP.FGOALS-s2.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.LASG-IAP.FGOALS-s2.historical.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.LASG-IAP.FGOALS-s2.historical.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.LASG-IAP.FGOALS-s2.rcp45.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.LASG-CESS.FGOALS-g2.historical.day.atmos.day.r1i1p1",true,false,false,true,true
"cmip5.output1.LASG-CESS.FGOALS-g2.historical.day.atmos.day.r3i1p1",true,false,false,true,true
"cmip5.output1.LASG-CESS.FGOALS-g2.rcp26.day.atmos.day.r1i1p1",true,false,false,true,true
"cmip5.output1.LASG-CESS.FGOALS-g2.rcp45.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.LASG-CESS.FGOALS-g2.rcp85.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.LASG-IAP.FGOALS-s2.rcp45.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.LASG-IAP.FGOALS-s2.rcp45.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output.CCCma.CanESM2.historical.fx.atmos.r0i0p0",false,true,false,false,false
"cmip5.output.CCCma.CanESM2.historical.day.atmos.r2i1p1",true,false,true,true,true
"cmip5.output.CCCma.CanESM2.historical.day.atmos.r3i1p1",true,false,true,true,true
"cmip5.output.CCCma.CanESM2.historical.day.atmos.r4i1p1",true,false,true,true,true
"cmip5.output.CCCma.CanESM2.historical.day.atmos.r5i1p1",true,false,true,true,true
"cmip5.output.CCCma.CanESM2.rcp85.fx.atmos.r0i0p0",false,true,false,false,false
"cmip5.output.CCCma.CanESM2.rcp45.fx.atmos.r0i0p0",false,true,false,false,false
"cmip5.output.CCCma.CanESM2.rcp26.fx.atmos.r0i0p0",false,true,false,false,false
"cmip5.output.CCCma.CanESM2.rcp26.day.atmos.r1i1p1",true,false,true,true,true
"cmip5.output.CCCma.CanESM2.rcp26.day.atmos.r2i1p1",true,false,true,true,true
"cmip5.output.CCCma.CanESM2.rcp26.day.atmos.r3i1p1",true,false,true,true,true
"cmip5.output.CCCma.CanESM2.rcp26.day.atmos.r4i1p1",true,false,true,true,true
"cmip5.output.CCCma.CanESM2.rcp26.day.atmos.r5i1p1",true,false,true,true,true
"cmip5.output.CCCma.CanESM2.rcp45.day.atmos.r1i1p1",true,false,true,true,true
"cmip5.output.CCCma.CanESM2.rcp45.day.atmos.r4i1p1",true,false,true,true,true
"cmip5.output.CCCma.CanESM2.rcp45.day.atmos.r5i1p1",true,false,true,true,true
"cmip5.output.CCCma.CanESM2.rcp45.day.atmos.r2i1p1",true,false,true,true,true
"cmip5.output.CCCma.CanESM2.rcp45.day.atmos.r3i1p1",true,false,true,true,true
"cmip5.output.CCCma.CanESM2.rcp85.day.atmos.r1i1p1",true,false,true,true,true
"cmip5.output.CCCma.CanESM2.rcp85.day.atmos.r2i1p1",true,false,true,true,true
"cmip5.output.CCCma.CanESM2.rcp85.day.atmos.r3i1p1",true,false,true,true,true
"cmip5.output.CCCma.CanESM2.rcp85.day.atmos.r4i1p1",true,false,true,true,true
"cmip5.output.CCCma.CanESM2.rcp85.day.atmos.r5i1p1",true,false,true,true,true
"cmip5.output.CCCma.CanESM2.historical.day.atmos.r1i1p1",true,false,true,true,true
"cmip5.output.CCCma.CanCM4.historical.day.atmos.r10i1p1",true,false,false,true,true
"cmip5.output.CCCma.CanCM4.historical.day.atmos.r1i1p1",true,false,false,true,true
"cmip5.output.CCCma.CanCM4.historical.day.atmos.r2i1p1",true,false,false,true,true
"cmip5.output.CCCma.CanCM4.historical.day.atmos.r3i1p1",true,false,false,true,true
"cmip5.output.CCCma.CanCM4.historical.day.atmos.r4i1p1",true,false,false,true,true
"cmip5.output.CCCma.CanCM4.historical.day.atmos.r5i1p1",true,false,false,true,true
"cmip5.output.CCCma.CanCM4.historical.day.atmos.r6i1p1",true,false,false,true,true
"cmip5.output.CCCma.CanCM4.historical.day.atmos.r7i1p1",true,false,false,true,true
"cmip5.output.CCCma.CanCM4.rcp45.day.atmos.r2i1p1",true,false,false,true,true
"cmip5.output.CCCma.CanCM4.rcp45.day.atmos.r3i1p1",true,false,false,true,true
"cmip5.output.CCCma.CanCM4.rcp45.day.atmos.r4i1p1",true,false,false,true,true
"cmip5.output.CCCma.CanCM4.rcp45.day.atmos.r5i1p1",true,false,false,true,true
"cmip5.output.CCCma.CanCM4.rcp45.day.atmos.r6i1p1",true,false,false,true,true
"cmip5.output.CCCma.CanCM4.rcp45.day.atmos.r7i1p1",true,false,false,true,true
"cmip5.output.CCCma.CanCM4.rcp45.day.atmos.r8i1p1",true,false,false,true,true
"cmip5.output.CCCma.CanCM4.rcp45.day.atmos.r9i1p1",true,false,false,true,true
"cmip5.output.CCCma.CanCM4.rcp45.day.atmos.r10i1p1",true,false,false,true,true
"cmip5.output.CCCma.CanCM4.rcp45.day.atmos.r1i1p1",true,false,false,true,true
"cmip5.output.CCCma.CanCM4.historical.day.atmos.r8i1p1",true,false,false,true,true
"cmip5.output.CCCma.CanCM4.historical.day.atmos.r9i1p1",true,false,false,true,true
"cmip5.output1.CMCC.CMCC-CMS.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CMCC.CMCC-CMS.rcp45.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CMCC.CMCC-CM.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CMCC.CMCC-CM.rcp85.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CMCC.CMCC-CM.rcp45.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CMCC.CMCC-CMS.rcp85.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CMCC.CMCC-CESM.rcp85.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CMCC.CMCC-CESM.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.INM.inmcm4.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.INM.inmcm4.rcp45.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.INM.inmcm4.rcp45.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.NIMR-KMA.HadGEM2-AO.rcp85.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.INM.inmcm4.rcp85.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.INM.inmcm4.rcp85.fx.atmos.fx.r0i0p0",false,true,false,false,false
"cmip5.output1.NIMR-KMA.HadGEM2-AO.historical.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.NIMR-KMA.HadGEM2-AO.rcp45.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.NIMR-KMA.HadGEM2-AO.rcp26.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CCCma.CanESM2.rcp26.day.atmos.day.r4i1p1",true,false,true,true,true
"cmip5.output1.CCCma.CanESM2.rcp26.day.atmos.day.r5i1p1",true,false,true,true,true
"cmip5.output1.CCCma.CanESM2.rcp45.day.atmos.day.r1i1p1",true,false,true,true,true
"cmip5.output1.CCCma.CanESM2.rcp45.day.atmos.day.r4i1p1",true,false,true,true,true
"cmip5.output1.CCCma.CanESM2.rcp45.day.atmos.day.r2i1p1",true,false,true,true,true
"cmip5.output1.CCCma.CanESM2.rcp45.day.atmos.day.r3i1p1",true,false,true,true,true
"cmip5.output1.CCCma.CanESM2.rcp45.day.atmos.day.r5i1p1",true,false,true,true,true
