"dataset_id","size","orog","sftlf"
"cordex.output.ARC-44i.SMHI.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.RCA4.v1.fx",170302,true,true
"cordex.output.ARC-44i.SMHI.NCC-NorESM1-M.historical.r0i0p0.RCA4.v1.fx",170326,true,true
"cordex.output.ARC-44i.SMHI.NCC-NorESM1-M.rcp45.r0i0p0.RCA4.v1.fx",170298,true,true
"cordex.output.ARC-44i.SMHI.NCC-NorESM1-M.rcp85.r0i0p0.RCA4.v1.fx",170298,true,true
"cordex.output.ARC-44i.ULg.ECMWF-ERAINT.evaluation.r0i0p0.MAR36.v1.fx",169101,true,true
"cordex.output.AUS-22.CLMcom-HZG.ECMWF-ERAINT.evaluation.r0i0p0.CCLM5-0-15.v1.fx",1604182,true,true
"cordex.output.AUS-22.CLMcom-HZG.MOHC-HadGEM2-ES.historical.r0i0p0.CCLM5-0-15.v1.fx",1604114,true,true
"cordex.output.AUS-22.CLMcom-HZG.MOHC-HadGEM2-ES.rcp26.r0i0p0.CCLM5-0-15.v1.fx",1604010,true,true
"cordex.output.AUS-22.CLMcom-HZG.MOHC-HadGEM2-ES.rcp85.r0i0p0.CCLM5-0-15.v1.fx",1604010,true,true
"cordex.output.AUS-22.CLMcom-HZG.MPI-M-MPI-ESM-LR.historical.r0i0p0.CCLM5-0-15.v1.fx",1604068,true,true
"cordex.output.AUS-22.CLMcom-HZG.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.CCLM5-0-15.v1.fx",1604012,true,true
"cordex.output.AUS-22.CLMcom-HZG.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.CCLM5-0-15.v1.fx",1604012,true,true
"cordex.output.AUS-22.CLMcom-HZG.NCC-NorESM1-M.historical.r0i0p0.CCLM5-0-15.v1.fx",1604110,true,true
"cordex.output.AUS-22.CLMcom-HZG.NCC-NorESM1-M.rcp26.r0i0p0.CCLM5-0-15.v1.fx",1604006,true,true
"cordex.output.AUS-22.CLMcom-HZG.NCC-NorESM1-M.rcp85.r0i0p0.CCLM5-0-15.v1.fx",1604006,true,true
"cordex.output.AUS-22.GERICS.ECMWF-ERAINT.evaluation.r0i0p0.REMO2015.v1.fx",3814542,true,true
"cordex.output.AUS-22.GERICS.MOHC-HadGEM2-ES.historical.r0i0p0.REMO2015.v1.fx",3814542,true,true
"cordex.output.AUS-22.GERICS.MOHC-HadGEM2-ES.rcp26.r0i0p0.REMO2015.v1.fx",3814542,true,true
"cordex.output.AUS-22.GERICS.MOHC-HadGEM2-ES.rcp85.r0i0p0.REMO2015.v1.fx",3814542,true,true
"cordex.output.AUS-22.GERICS.MPI-M-MPI-ESM-LR.historical.r0i0p0.REMO2015.v1.fx",3814542,true,true
"cordex.output.AUS-22.GERICS.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.REMO2015.v1.fx",3814542,true,true
"cordex.output.AUS-22.GERICS.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.REMO2015.v1.fx",3814542,true,true
"cordex.output.AUS-22.GERICS.NCC-NorESM1-M.historical.r0i0p0.REMO2015.v1.fx",3814542,true,true
"cordex.output.AUS-22.GERICS.NCC-NorESM1-M.rcp26.r0i0p0.REMO2015.v1.fx",3814542,true,true
"cordex.output.AUS-22.GERICS.NCC-NorESM1-M.rcp85.r0i0p0.REMO2015.v1.fx",3814542,true,true
"cordex.output.AUS-22.ICTP.ECMWF-ERAINT.evaluation.r1i1p1.RegCM4-7.v0.fx",1385608,true,true
"cordex.output.AUS-22.ICTP.MOHC-HadGEM2-ES.historical.r1i1p1.RegCM4-7.v0.fx",3551979,true,true
"cordex.output.AUS-22.ICTP.MOHC-HadGEM2-ES.rcp26.r1i1p1.RegCM4-7.v0.fx",3555090,true,true
"cordex.output.AUS-22.ICTP.MOHC-HadGEM2-ES.rcp85.r1i1p1.RegCM4-7.v0.fx",3555090,true,true
"cordex.output.AUS-22.ICTP.MPI-M-MPI-ESM-MR.historical.r1i1p1.RegCM4-7.v0.fx",3551979,true,true
"cordex.output.AUS-22.ICTP.MPI-M-MPI-ESM-MR.rcp26.r1i1p1.RegCM4-7.v0.fx",3555090,true,true
"cordex.output.AUS-22.ICTP.MPI-M-MPI-ESM-MR.rcp85.r1i1p1.RegCM4-7.v0.fx",3555090,true,true
"cordex.output.AUS-22.ICTP.NCC-NorESM1-M.historical.r1i1p1.RegCM4-7.v0.fx",3555090,true,true
"cordex.output.AUS-22.ICTP.NCC-NorESM1-M.rcp26.r1i1p1.RegCM4-7.v0.fx",3555090,true,true
"cordex.output.AUS-22.ICTP.NCC-NorESM1-M.rcp85.r1i1p1.RegCM4-7.v0.fx",3555090,true,true
"cordex.output.AUS-44.CLMcom.ECMWF-ERAINT.evaluation.r1i1p1.CCLM4-8-17-CLM3-5.v1.fx",358082,true,true
"cordex.output.AUS-44.CLMcom.ICHEC-EC-EARTH.historical.r12i1p1.CCLM4-8-17-CLM3-5.v1.fx",358088,true,true
"cordex.output.AUS-44.CLMcom.ICHEC-EC-EARTH.rcp45.r12i1p1.CCLM4-8-17-CLM3-5.v1.fx",358078,true,true
"cordex.output.AUS-44.CLMcom.ICHEC-EC-EARTH.rcp85.r12i1p1.CCLM4-8-17-CLM3-5.v1.fx",358078,true,true
"cordex.output.AUS-44.CLMcom.MPI-M-MPI-ESM-LR.historical.r1i1p1.CCLM4-8-17-CLM3-5.v1.fx",358090,true,true
"cordex.output.AUS-44.CLMcom.MPI-M-MPI-ESM-LR.rcp45.r1i1p1.CCLM4-8-17-CLM3-5.v1.fx",358080,true,true
"cordex.output.AUS-44.CLMcom.MPI-M-MPI-ESM-LR.rcp85.r1i1p1.CCLM4-8-17-CLM3-5.v1.fx",358080,true,true
"cordex.output.AUS-44.UNSW.CSIRO-BOM-ACCESS1-0.historical.r1i1p1.WRF360J.v1.fx",340291,true,true
"cordex.output.AUS-44.UNSW.CSIRO-BOM-ACCESS1-0.historical.r1i1p1.WRF360K.v1.fx",340291,true,true
"cordex.output.AUS-44.UNSW.CSIRO-BOM-ACCESS1-0.historical.r1i1p1.WRF360L.v1.fx",340291,true,true
"cordex.output.AUS-44.UNSW.CSIRO-BOM-ACCESS1-3.historical.r1i1p1.WRF360J.v1.fx",340263,true,true
"cordex.output.AUS-44.UNSW.CSIRO-BOM-ACCESS1-3.historical.r1i1p1.WRF360K.v1.fx",340263,true,true
"cordex.output.AUS-44.UNSW.CSIRO-BOM-ACCESS1-3.historical.r1i1p1.WRF360L.v1.fx",340263,true,true
"cordex.output.AUS-44.UNSW.ECMWF-ERAINT.evaluation.r1i1p1.WRF360J.v1.fx",342794,true,true
"cordex.output.AUS-44.UNSW.ECMWF-ERAINT.evaluation.r1i1p1.WRF360K.v1.fx",340632,true,true
"cordex.output.AUS-44.UNSW.ECMWF-ERAINT.evaluation.r1i1p1.WRF360L.v1.fx",342700,true,true
"cordex.output.AUS-44i.UNSW.CSIRO-BOM-ACCESS1-0.historical.r1i1p1.WRF360J.v1.fx",66831,true,true
"cordex.output.AUS-44i.UNSW.CSIRO-BOM-ACCESS1-0.historical.r1i1p1.WRF360K.v1.fx",66823,true,true
"cordex.output.AUS-44i.UNSW.CSIRO-BOM-ACCESS1-0.historical.r1i1p1.WRF360L.v1.fx",66831,true,true
"cordex.output.AUS-44i.UNSW.CSIRO-BOM-ACCESS1-3.historical.r1i1p1.WRF360J.v1.fx",66793,true,true
"cordex.output.AUS-44i.UNSW.CSIRO-BOM-ACCESS1-3.historical.r1i1p1.WRF360K.v1.fx",66793,true,true
"cordex.output.AUS-44i.UNSW.CSIRO-BOM-ACCESS1-3.historical.r1i1p1.WRF360L.v1.fx",66793,true,true
"cordex.output.AUS-44i.UNSW.ECMWF-ERAINT.evaluation.r1i1p1.WRF360J.v1.fx",68882,true,true
"cordex.output.AUS-44i.UNSW.ECMWF-ERAINT.evaluation.r1i1p1.WRF360K.v1.fx",68882,true,true
"cordex.output.AUS-44i.UNSW.ECMWF-ERAINT.evaluation.r1i1p1.WRF360L.v1.fx",68882,true,true
"cordex.output.CAM-22.GERICS.ECMWF-ERAINT.evaluation.r0i0p0.REMO2015.v1.fx",3360542,true,true
"cordex.output.CAM-22.GERICS.MOHC-HadGEM2-ES.historical.r0i0p0.REMO2015.v1.fx",3360542,true,true
"cordex.output.CAM-22.GERICS.MOHC-HadGEM2-ES.rcp26.r0i0p0.REMO2015.v1.fx",3360542,true,true
"cordex.output.CAM-22.GERICS.MOHC-HadGEM2-ES.rcp85.r0i0p0.REMO2015.v1.fx",3360542,true,true
"cordex.output.CAM-22.GERICS.MPI-M-MPI-ESM-LR.historical.r0i0p0.REMO2015.v1.fx",3360542,true,true
"cordex.output.CAM-22.GERICS.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.REMO2015.v1.fx",3360542,true,true
"cordex.output.CAM-22.GERICS.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.REMO2015.v1.fx",3360542,true,true
"cordex.output.CAM-22.GERICS.NCC-NorESM1-M.historical.r0i0p0.REMO2015.v1.fx",3360542,true,true
"cordex.output.CAM-22.GERICS.NCC-NorESM1-M.rcp26.r0i0p0.REMO2015.v1.fx",3360542,true,true
"cordex.output.CAM-22.GERICS.NCC-NorESM1-M.rcp85.r0i0p0.REMO2015.v1.fx",3360542,true,true
"cordex.output.CAM-22.ICTP.ECMWF-ERAINT.evaluation.r1i1p1.RegCM4-7.v0.fx",5060977,true,true
"cordex.output.CAM-22.ICTP.MOHC-HadGEM2-ES.historical.r1i1p1.RegCM4-7.v0.fx",5060979,true,true
"cordex.output.CAM-22.ICTP.MOHC-HadGEM2-ES.rcp26.r1i1p1.RegCM4-7.v0.fx",5062051,true,true
"cordex.output.CAM-22.ICTP.MOHC-HadGEM2-ES.rcp85.r1i1p1.RegCM4-7.v0.fx",5062051,true,true
"cordex.output.CAM-22.ICTP.MPI-M-MPI-ESM-MR.historical.r1i1p1.RegCM4-7.v0.fx",5060979,true,true
"cordex.output.CAM-22.ICTP.MPI-M-MPI-ESM-MR.rcp26.r1i1p1.RegCM4-7.v0.fx",5062051,true,true
"cordex.output.CAM-22.ICTP.MPI-M-MPI-ESM-MR.rcp85.r1i1p1.RegCM4-7.v0.fx",5062051,true,true
"cordex.output.CAM-22.ICTP.NOAA-GFDL-GFDL-ESM2M.historical.r1i1p1.RegCM4-7.v0.fx",5061630,true,true
"cordex.output.CAM-22.ICTP.NOAA-GFDL-GFDL-ESM2M.rcp26.r1i1p1.RegCM4-7.v0.fx",5062052,true,true
"cordex.output.CAM-22.ICTP.NOAA-GFDL-GFDL-ESM2M.rcp85.r1i1p1.RegCM4-7.v0.fx",5062052,true,true
"cordex.output.CAM-22.OURANOS.ECMWF-ERAINT.evaluation.r1i1p1.CRCM5.v1.fx",1578664,true,true
"cordex.output.CAM-22.OURANOS.NOAA-GFDL-GFDL-ESM2M.historical.r1i1p1.CRCM5.v1.fx",1580238,true,true
"cordex.output.CAM-22.OURANOS.NOAA-GFDL-GFDL-ESM2M.rcp85.r1i1p1.CRCM5.v1.fx",1577290,true,true
"cordex.output.CAM-44.OURANOS.ECMWF-ERAINT.evaluation.r1i1p1.CRCM5.v1.fx",464048,true,true
"cordex.output.CAM-44.SMHI.CCCma-CanESM2.historical.r0i0p0.RCA4.v1.fx",795214,true,true
"cordex.output.CAM-44.SMHI.CCCma-CanESM2.rcp85.r0i0p0.RCA4.v1.fx",795196,true,true
"cordex.output.CAM-44.SMHI.CNRM-CERFACS-CNRM-CM5.historical.r0i0p0.RCA4.v1.fx",795230,true,true
"cordex.output.CAM-44.SMHI.CNRM-CERFACS-CNRM-CM5.rcp85.r0i0p0.RCA4.v1.fx",795212,true,true
"cordex.output.CAM-44.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.historical.r0i0p0.RCA4.v1.fx",795238,true,true
"cordex.output.CAM-44.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.rcp85.r0i0p0.RCA4.v1.fx",795220,true,true
"cordex.output.CAM-44.SMHI.ECMWF-ERAINT.evaluation.r0i0p0.RCA4.v1.fx",794549,true,true
"cordex.output.CAM-44.SMHI.ICHEC-EC-EARTH.historical.r0i0p0.RCA4.v1.fx",794439,true,true
"cordex.output.CAM-44.SMHI.ICHEC-EC-EARTH.rcp26.r0i0p0.RCA4.v1.fx",794411,true,true
"cordex.output.CAM-44.SMHI.ICHEC-EC-EARTH.rcp45.r0i0p0.RCA4.v1.fx",794411,true,true
"cordex.output.CAM-44.SMHI.ICHEC-EC-EARTH.rcp85.r0i0p0.RCA4.v1.fx",794411,true,true
"cordex.output.CAM-44.SMHI.IPSL-IPSL-CM5A-MR.historical.r0i0p0.RCA4.v1.fx",795076,true,true
"cordex.output.CAM-44.SMHI.IPSL-IPSL-CM5A-MR.rcp85.r0i0p0.RCA4.v1.fx",795058,true,true
"cordex.output.CAM-44.SMHI.MIROC-MIROC5.historical.r0i0p0.RCA4.v1.fx",795066,true,true
"cordex.output.CAM-44.SMHI.MIROC-MIROC5.rcp26.r0i0p0.RCA4.v1.fx",795048,true,true
"cordex.output.CAM-44.SMHI.MIROC-MIROC5.rcp85.r0i0p0.RCA4.v1.fx",795048,true,true
"cordex.output.CAM-44.SMHI.MOHC-HadGEM2-ES.historical.r0i0p0.RCA4.v1.fx",794505,true,true
"cordex.output.CAM-44.SMHI.MOHC-HadGEM2-ES.rcp26.r0i0p0.RCA4.v1.fx",795054,true,true
"cordex.output.CAM-44.SMHI.MOHC-HadGEM2-ES.rcp45.r0i0p0.RCA4.v1.fx",794477,true,true
"cordex.output.CAM-44.SMHI.MOHC-HadGEM2-ES.rcp85.r0i0p0.RCA4.v1.fx",794477,true,true
"cordex.output.CAM-44.SMHI.MPI-M-MPI-ESM-LR.historical.r0i0p0.RCA4.v1.fx",794509,true,true
"cordex.output.CAM-44.SMHI.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.RCA4.v1.fx",795054,true,true
"cordex.output.CAM-44.SMHI.MPI-M-MPI-ESM-LR.rcp45.r0i0p0.RCA4.v1.fx",794479,true,true
"cordex.output.CAM-44.SMHI.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.RCA4.v1.fx",794479,true,true
"cordex.output.CAM-44.SMHI.NCC-NorESM1-M.historical.r0i0p0.RCA4.v1.fx",795068,true,true
"cordex.output.CAM-44.SMHI.NCC-NorESM1-M.rcp26.r0i0p0.RCA4.v1.fx",795050,true,true
"cordex.output.CAM-44.SMHI.NCC-NorESM1-M.rcp85.r0i0p0.RCA4.v1.fx",795050,true,true
"cordex.output.CAM-44.SMHI.NOAA-GFDL-GFDL-ESM2M.historical.r0i0p0.RCA4.v1.fx",795082,true,true
"cordex.output.CAM-44.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp85.r0i0p0.RCA4.v1.fx",795064,true,true
"cordex.output.CAM-44i.SMHI.CCCma-CanESM2.historical.r0i0p0.RCA4.v1.fx",84689,true,true
"cordex.output.CAM-44i.SMHI.CCCma-CanESM2.rcp85.r0i0p0.RCA4.v1.fx",84645,true,true
"cordex.output.CAM-44i.SMHI.CNRM-CERFACS-CNRM-CM5.historical.r0i0p0.RCA4.v1.fx",84681,true,true
"cordex.output.CAM-44i.SMHI.CNRM-CERFACS-CNRM-CM5.rcp85.r0i0p0.RCA4.v1.fx",84663,true,true
"cordex.output.CAM-44i.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.historical.r0i0p0.RCA4.v1.fx",84697,true,true
"cordex.output.CAM-44i.SMHI.CSIRO-QCCCE-CSIRO-Mk3-6-0.rcp85.r0i0p0.RCA4.v1.fx",84709,true,true
"cordex.output.CAM-44i.SMHI.ECMWF-ERAINT.evaluation.r0i0p0.RCA4.v1.fx",81521,true,true
"cordex.output.CAM-44i.SMHI.ICHEC-EC-EARTH.historical.r0i0p0.RCA4.v1.fx",81527,true,true
"cordex.output.CAM-44i.SMHI.ICHEC-EC-EARTH.rcp26.r0i0p0.RCA4.v1.fx",81499,true,true
"cordex.output.CAM-44i.SMHI.ICHEC-EC-EARTH.rcp45.r0i0p0.RCA4.v1.fx",81499,true,true
"cordex.output.CAM-44i.SMHI.ICHEC-EC-EARTH.rcp85.r0i0p0.RCA4.v1.fx",81499,true,true
"cordex.output.CAM-44i.SMHI.IPSL-IPSL-CM5A-MR.historical.r0i0p0.RCA4.v1.fx",84705,true,true
"cordex.output.CAM-44i.SMHI.IPSL-IPSL-CM5A-MR.rcp85.r0i0p0.RCA4.v1.fx",84677,true,true
"cordex.output.CAM-44i.SMHI.MIROC-MIROC5.historical.r0i0p0.RCA4.v1.fx",84685,true,true
"cordex.output.CAM-44i.SMHI.MIROC-MIROC5.rcp26.r0i0p0.RCA4.v1.fx",84659,true,true
"cordex.output.CAM-44i.SMHI.MIROC-MIROC5.rcp85.r0i0p0.RCA4.v1.fx",84659,true,true
"cordex.output.CAM-44i.SMHI.MOHC-HadGEM2-ES.historical.r0i0p0.RCA4.v1.fx",81471,true,true
"cordex.output.CAM-44i.SMHI.MOHC-HadGEM2-ES.rcp26.r0i0p0.RCA4.v1.fx",84669,true,true
"cordex.output.CAM-44i.SMHI.MOHC-HadGEM2-ES.rcp45.r0i0p0.RCA4.v1.fx",81443,true,true
"cordex.output.CAM-44i.SMHI.MOHC-HadGEM2-ES.rcp85.r0i0p0.RCA4.v1.fx",81443,true,true
"cordex.output.CAM-44i.SMHI.MPI-M-MPI-ESM-LR.historical.r0i0p0.RCA4.v1.fx",81473,true,true
"cordex.output.CAM-44i.SMHI.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.RCA4.v1.fx",84671,true,true
"cordex.output.CAM-44i.SMHI.MPI-M-MPI-ESM-LR.rcp45.r0i0p0.RCA4.v1.fx",81443,true,true
"cordex.output.CAM-44i.SMHI.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.RCA4.v1.fx",81443,true,true
"cordex.output.CAM-44i.SMHI.NCC-NorESM1-M.historical.r0i0p0.RCA4.v1.fx",84689,true,true
"cordex.output.CAM-44i.SMHI.NCC-NorESM1-M.rcp26.r0i0p0.RCA4.v1.fx",84661,true,true
"cordex.output.CAM-44i.SMHI.NCC-NorESM1-M.rcp85.r0i0p0.RCA4.v1.fx",84661,true,true
"cordex.output.CAM-44i.SMHI.NOAA-GFDL-GFDL-ESM2M.historical.r0i0p0.RCA4.v1.fx",84717,true,true
"cordex.output.CAM-44i.SMHI.NOAA-GFDL-GFDL-ESM2M.rcp85.r0i0p0.RCA4.v1.fx",84659,true,true
"cordex.output.CAS-22.GERICS.ECMWF-ERAINT.evaluation.r0i0p0.REMO2015.v1.fx",2454264,true,true
"cordex.output.CAS-22.GERICS.MOHC-HadGEM2-ES.historical.r0i0p0.REMO2015.v1.fx",2454264,true,true
"cordex.output.CAS-22.GERICS.MOHC-HadGEM2-ES.rcp26.r0i0p0.REMO2015.v1.fx",2454264,true,true
"cordex.output.CAS-22.GERICS.MOHC-HadGEM2-ES.rcp85.r0i0p0.REMO2015.v1.fx",2454264,true,true
"cordex.output.CAS-22.GERICS.MPI-M-MPI-ESM-LR.historical.r0i0p0.REMO2015.v1.fx",2454264,true,true
"cordex.output.CAS-22.GERICS.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.REMO2015.v1.fx",2454264,true,true
"cordex.output.CAS-22.GERICS.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.REMO2015.v1.fx",2454264,true,true
"cordex.output.CAS-22.GERICS.NCC-NorESM1-M.historical.r0i0p0.REMO2015.v1.fx",2454264,true,true
"cordex.output.CAS-22.GERICS.NCC-NorESM1-M.rcp26.r0i0p0.REMO2015.v1.fx",2454264,true,true
"cordex.output.CAS-22.GERICS.NCC-NorESM1-M.rcp85.r0i0p0.REMO2015.v1.fx",2454264,true,true
"cordex.output.EAS-22.GERICS.ECMWF-ERAINT.evaluation.r0i0p0.REMO2015.v1.fx",3880543,true,true
"cordex.output.EAS-22.GERICS.MOHC-HadGEM2-ES.historical.r0i0p0.REMO2015.v1.fx",3880543,true,true
"cordex.output.EAS-22.GERICS.MOHC-HadGEM2-ES.rcp26.r0i0p0.REMO2015.v1.fx",3880543,true,true
"cordex.output.EAS-22.GERICS.MOHC-HadGEM2-ES.rcp85.r0i0p0.REMO2015.v1.fx",3880543,true,true
"cordex.output.EAS-22.GERICS.MPI-M-MPI-ESM-LR.historical.r0i0p0.REMO2015.v1.fx",3880543,true,true
"cordex.output.EAS-22.GERICS.MPI-M-MPI-ESM-LR.rcp26.r0i0p0.REMO2015.v1.fx",3880543,true,true
"cordex.output.EAS-22.GERICS.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.REMO2015.v1.fx",3880543,true,true
"cordex.output.EAS-22.GERICS.NCC-NorESM1-M.historical.r0i0p0.REMO2015.v1.fx",3880543,true,true
"cordex.output.EAS-22.GERICS.NCC-NorESM1-M.rcp26.r0i0p0.REMO2015.v1.fx",3880543,true,true
"cordex.output.EAS-22.GERICS.NCC-NorESM1-M.rcp85.r0i0p0.REMO2015.v1.fx",3880543,true,true
"cordex.output.EAS-44.CLMcom.CNRM-CERFACS-CNRM-CM5.historical.r1i1p1.CCLM5-0-2.v1.fx",463676,true,true
"cordex.output.EAS-44.CLMcom.CNRM-CERFACS-CNRM-CM5.rcp45.r1i1p1.CCLM5-0-2.v1.fx",463666,true,true
"cordex.output.EAS-44.CLMcom.CNRM-CERFACS-CNRM-CM5.rcp85.r1i1p1.CCLM5-0-2.v1.fx",463666,true,true
"cordex.output.EAS-44.CLMcom.ECMWF-ERAINT.evaluation.r1i1p1.CCLM5-0-2.v1.fx",463658,true,true
"cordex.output.EAS-44.CLMcom.ICHEC-EC-EARTH.historical.r12i1p1.CCLM5-0-2.v1.fx",463664,true,true
"cordex.output.EAS-44.CLMcom.ICHEC-EC-EARTH.rcp45.r12i1p1.CCLM5-0-2.v1.fx",463654,true,true
"cordex.output.EAS-44.CLMcom.ICHEC-EC-EARTH.rcp85.r12i1p1.CCLM5-0-2.v1.fx",463654,true,true
"cordex.output.EAS-44.CLMcom.MOHC-HadGEM2-ES.historical.r1i1p1.CCLM5-0-2.v1.fx",463664,true,true
"cordex.output.EAS-44.CLMcom.MOHC-HadGEM2-ES.rcp45.r1i1p1.CCLM5-0-2.v1.fx",463654,true,true
"cordex.output.EAS-44.CLMcom.MOHC-HadGEM2-ES.rcp85.r1i1p1.CCLM5-0-2.v1.fx",463654,true,true
"cordex.output.EAS-44.CLMcom.MPI-M-MPI-ESM-LR.historical.r1i1p1.CCLM5-0-2.v1.fx",463666,true,true
"cordex.output.EAS-44.CLMcom.MPI-M-MPI-ESM-LR.rcp45.r1i1p1.CCLM5-0-2.v1.fx",463656,true,true
"cordex.output.EAS-44.CLMcom.MPI-M-MPI-ESM-LR.rcp85.r1i1p1.CCLM5-0-2.v1.fx",463656,true,true
"cordex.output.EAS-44.DMI.ECMWF-ERAINT.evaluation.r1i1p1.HIRHAM5.v1.fx",444076,true,true
"cordex.output.EAS-44.DMI.ICHEC-EC-EARTH.historical.r3i1p1.HIRHAM5.v1.fx",444076,true,true
"cordex.output.EAS-44.DMI.ICHEC-EC-EARTH.rcp45.r3i1p1.HIRHAM5.v1.fx",444076,true,true
"cordex.output.EAS-44.DMI.ICHEC-EC-EARTH.rcp85.r3i1p1.HIRHAM5.v1.fx",444076,true,true
"cordex.output.EUR-11.CLMcom-ETH.ECMWF-ERAINT.evaluation.r0i0p0.COSMO-crCLIM-v1-1.v1.fx",3189152,true,true
"cordex.output.EUR-11.CLMcom-ETH.MOHC-HadGEM2-ES.historical.r0i0p0.COSMO-crCLIM-v1-1.v1.fx",3194016,true,true
"cordex.output.EUR-11.CLMcom-ETH.MPI-M-MPI-ESM-LR.historical.r0i0p0.COSMO-crCLIM-v1-1.v1.fx",3189160,true,true
"cordex.output.EUR-11.CLMcom-ETH.NCC-NorESM1-M.historical.r0i0p0.COSMO-crCLIM-v1-1.v1.fx",3189154,true,true
"cordex.output.EUR-11.CLMcom.CNRM-CERFACS-CNRM-CM5.historical.r0i0p0.CCLM4-8-17.v1.fx",8552562,true,true
"cordex.output.EUR-11.CLMcom.CNRM-CERFACS-CNRM-CM5.rcp45.r0i0p0.CCLM4-8-17.v1.fx",8552542,true,true
"cordex.output.EUR-11.CLMcom.CNRM-CERFACS-CNRM-CM5.rcp85.r0i0p0.CCLM4-8-17.v1.fx",8552542,true,true
"cordex.output.EUR-11.CLMcom.ECMWF-ERAINT.evaluation.r0i0p0.CCLM4-8-17.v1.fx",8552449,true,true
"cordex.output.EUR-11.CLMcom.ICHEC-EC-EARTH.historical.r0i0p0.CCLM4-8-17.v1.fx",8552562,true,true
"cordex.output.EUR-11.CLMcom.ICHEC-EC-EARTH.rcp26.r0i0p0.CCLM4-8-17.v1.fx",2059691,true,true
"cordex.output.EUR-11.CLMcom.ICHEC-EC-EARTH.rcp45.r0i0p0.CCLM4-8-17.v1.fx",8552542,true,true
"cordex.output.EUR-11.CLMcom.ICHEC-EC-EARTH.rcp85.r0i0p0.CCLM4-8-17.v1.fx",8062724,true,true
"cordex.output.EUR-11.CLMcom.MIROC-MIROC5.rcp26.r0i0p0.CCLM4-8-17.v1.fx",3147111,true,true
"cordex.output.EUR-11.CLMcom.MOHC-HadGEM2-ES.historical.r0i0p0.CCLM4-8-17.v1.fx",8552449,true,true
"cordex.output.EUR-11.CLMcom.MOHC-HadGEM2-ES.rcp45.r0i0p0.CCLM4-8-17.v1.fx",8552449,true,true
"cordex.output.EUR-11.CLMcom.MOHC-HadGEM2-ES.rcp85.r0i0p0.CCLM4-8-17.v1.fx",8552449,true,true
"cordex.output.EUR-11.CLMcom.MPI-M-MPI-ESM-LR.historical.r0i0p0.CCLM4-8-17.v1.fx",8062744,true,true
"cordex.output.EUR-11.CLMcom.MPI-M-MPI-ESM-LR.rcp45.r0i0p0.CCLM4-8-17.v1.fx",8062724,true,true
"cordex.output.EUR-11.CLMcom.MPI-M-MPI-ESM-LR.rcp85.r0i0p0.CCLM4-8-17.v1.fx",8062724,true,true
"cordex.output.EUR-11.CNRM.CNRM-CERFACS-CNRM-CM5.historical.r1i1p1.ALADIN53.v1.fx",8227108,true,true
"cordex.output.EUR-11.CNRM.CNRM-CERFACS-CNRM-CM5.historical.r1i1p1.ALADIN63.v2.fx",24521224,true,true
"cordex.output.EUR-11.CNRM.CNRM-CERFACS-CNRM-CM5.rcp26.r1i1p1.ALADIN53.v1.fx",8227108,true,true
"cordex.output.EUR-11.CNRM.CNRM-CERFACS-CNRM-CM5.rcp26.r1i1p1.ALADIN63.v2.fx",24521214,true,true
"cordex.output.EUR-11.CNRM.CNRM-CERFACS-CNRM-CM5.rcp45.r1i1p1.ALADIN53.v1.fx",8227108,true,true
"cordex.output.EUR-11.CNRM.CNRM-CERFACS-CNRM-CM5.rcp45.r1i1p1.ALADIN63.v2.fx",24516870,true,true
"cordex.output.EUR-11.CNRM.CNRM-CERFACS-CNRM-CM5.rcp85.r1i1p1.ALADIN53.v1.fx",8227108,true,true
"cordex.output.EUR-11.CNRM.CNRM-CERFACS-CNRM-CM5.rcp85.r1i1p1.ALADIN63.v2.fx",24521214,true,true
"cordex.output.EUR-11.CNRM.ECMWF-ERAINT.evaluation.r1i1p1.ALADIN53.v1.fx",8227108,true,true
"cordex.output.EUR-11.CNRM.ECMWF-ERAINT.evaluation.r1i1p1.ALADIN63.v1.fx",24518844,true,true
"cordex.output.EUR-11.CNRM.MOHC-HadGEM2-ES.historical.r1i1p1.ALADIN63.v1.fx",24520696,true,true
"cordex.output.EUR-11.CNRM.MOHC-HadGEM2-ES.rcp85.r1i1p1.ALADIN63.v1.fx",24520666,true,true
